hour_index,hour_of_day,solar_kwh_per_mw,wind_kwh_per_wtg
7284,12,1082.93,263.8679671538586
7285,13,1049.94,177.45115707920075
7286,14,896.38,0.0
7287,15,671.65,469.7381202745116
7288,16,346.28,831.3895585507101
7289,17,16.02,631.524909400657
7290,18,0.0,983.212419388317
7291,19,0.0,1123.11410165566
7292,20,0.0,963.463734443426
7293,21,0.0,1033.1612557088938
7294,22,0.0,702.9971635965445
7295,23,0.0,825.4746514860306
7296,0,0.0,635.8500900416963
7297,1,0.0,529.8122411410325
7298,2,0.0,591.2839177649588
7299,3,0.0,1000.611727856918
7300,4,0.0,437.9809789438941
7301,5,0.0,716.1764020004175
7302,6,0.0,508.9453168762389
7303,7,61.53,154.70988740212695
7304,8,108.18,243.9009678912884
7305,9,221.59,161.58068582394384
7306,10,89.04,316.7538809838082
7307,11,489.3,655.9069473022638
7308,12,671.14,1441.809657351688
7309,13,661.53,1645.5422501206442
7310,14,589.67,2218.080104753365
7311,15,724.4,1813.9367265460037
7312,16,320.45,1339.0909879871915
7313,17,18.8,1125.11486272278
7314,18,0.0,2221.311784152213
7315,19,0.0,2592.716432962248
7316,20,0.0,2560.8209916495416
7317,21,0.0,796.8986210741031
7318,22,0.0,829.5400590297519
7319,23,0.0,339.62102914614815
7320,0,0.0,73.92245263489784
7321,1,0.0,101.9174413277245
7322,2,0.0,250.43037626435063
7323,3,0.0,187.0715517366082
7324,4,0.0,543.9627668155049
7325,5,0.0,375.7877013291174
7326,6,0.0,100.50768314795576
7327,7,181.79,183.8019493749188
7328,8,423.99,767.3317963722881
7329,9,587.6,1400.9442765306294
7330,10,941.51,839.0976853825559
7331,11,810.76,606.6468379640371
7332,12,706.49,670.4429027870233
7333,13,781.1,652.7560342364411
7334,14,624.86,319.7349500433442
7335,15,304.79,18.748493085149423
7336,16,93.44,49.18987851324026
7337,17,0.0,0.0
7338,18,0.0,389.72231281272127
7339,19,0.0,517.1833322655248
7340,20,0.0,644.010238075045
7341,21,0.0,1598.0901964118077
7342,22,0.0,1768.8442056753008
7343,23,0.0,1703.921116122043
7344,0,0.0,1252.0489319636863
7345,1,0.0,1028.7895618382788
7346,2,0.0,2590.559362094065
7347,3,0.0,2614.1187589168826
7348,4,0.0,638.490957000591
7349,5,0.0,866.8737035335269
7350,6,4.32,533.0429526154658
7351,7,306.16,199.750521499002
7352,8,637.19,467.7515199605714
7353,9,869.71,920.4341661066588
7354,10,1035.23,736.7036075772179
7355,11,1087.71,421.6308927975859
7356,12,1081.88,6.055795722496712
7357,13,1036.94,157.58985807044152
7358,14,877.5,874.2468720129867
7359,15,652.46,423.270392238778
7360,16,333.51,404.9791892832103
7361,17,11.28,563.6230215183573
7362,18,0.0,446.7476629181671
7363,19,0.0,482.1903133999684
7364,20,0.0,304.2310744399319
7365,21,0.0,315.32760673814045
7366,22,0.0,225.4200343642707
7367,23,0.0,953.125093457123
7368,0,0.0,615.5315629536353
7369,1,0.0,497.8374385194742
7370,2,0.0,0.0
7371,3,0.0,0.0
7372,4,0.0,0.0
7373,5,0.0,0.0
7374,6,6.4,0.0
7375,7,266.3,5.960018867200153
7376,8,479.81,322.2030686231872
7377,9,740.45,1192.9215831614697
7378,10,713.88,746.818408173809
7379,11,827.52,573.8119284845129
7380,12,1054.24,582.4444484625882
7381,13,667.21,1260.0559403058062
7382,14,493.26,1076.7248015267016
7383,15,441.9,944.753445196056
7384,16,265.21,866.0709137981235
7385,17,29.18,881.2074620859636
7386,18,0.0,563.1349937184564
7387,19,0.0,824.3085580609775
7388,20,0.0,1462.9346323439108
7389,21,0.0,1481.7696093306754
7390,22,0.0,1255.0414036864222
7391,23,0.0,474.09765353925656
7392,0,0.0,486.26373752011534
7393,1,0.0,355.1415152397984
7394,2,0.0,112.4871171888961
7395,3,0.0,0.0
7396,4,0.0,0.0
7397,5,0.0,0.0
7398,6,3.58,0.0
7399,7,320.21,0.0
7400,8,667.29,0.0
7401,9,912.87,374.32549787304185
7402,10,1084.44,358.8654409083446
7403,11,1081.92,427.71218973630187
7404,12,1075.7,0.0
7405,13,1072.36,497.2243860001962
7406,14,927.54,454.2395313349666
7407,15,698.93,284.7977129306213
7408,16,360.85,151.26606768845394
7409,17,12.71,204.51732262549768
7410,18,0.0,448.497364855584
7411,19,0.0,1047.4542705587107
7412,20,0.0,666.3590651610784
7413,21,0.0,135.2213614953047
7414,22,0.0,34.98169508914559
7415,23,0.0,0.0
7416,0,0.0,0.0
7417,1,0.0,542.9206071340133
7418,2,0.0,1378.521535870547
7419,3,0.0,367.4012865502626
7420,4,0.0,153.01233752596616
7421,5,0.0,0.0
7422,6,0.0,0.0
7423,7,88.67,0.0
7424,8,197.06,193.7043926805453
7425,9,299.9,771.5066464711649
7426,10,380.45,1432.7095957084482
7427,11,442.4,1124.322997333844
7428,12,435.76,569.2435649526468
7429,13,400.33,327.8325356071566
7430,14,352.15,0.0
7431,15,246.24,128.17879011284634
7432,16,122.71,344.7990443223674
7433,17,2.19,482.5863934763409
7434,18,0.0,524.6361274911458
7435,19,0.0,812.7312865226435
7436,20,0.0,810.3158689142225
7437,21,0.0,506.4091599146345
7438,22,0.0,316.9803802430041
7439,23,0.0,107.71952214855284
7440,0,0.0,0.0
7441,1,0.0,63.52550561843074
7442,2,0.0,523.1000852011326
7443,3,0.0,142.19300890818414
7444,4,0.0,370.698331422638
7445,5,0.0,1472.2389821438037
7446,6,7.08,1156.536836168906
7447,7,238.78,361.1027578764087
7448,8,729.17,106.05361401828746
7449,9,852.73,486.1688959653752
7450,10,944.92,1233.8823095833827
7451,11,582.85,916.4474078922898
7452,12,582.85,602.5251617576366
7453,13,696.05,483.2968242677217
7454,14,301.49,236.33166607083157
7455,15,118.01,299.1343613674325
7456,16,18.69,624.874188783461
7457,17,0.0,864.5776962432274
7458,18,0.0,517.1015063315427
7459,19,0.0,822.028361401832
7460,20,0.0,446.033144252345
7461,21,0.0,340.0305466053267
7462,22,0.0,661.4384214066072
7463,23,0.0,543.1546451025431
7464,0,0.0,263.9901099824561
7465,1,0.0,18.10179042927248
7466,2,0.0,0.0
7467,3,0.0,0.0
7468,4,0.0,0.0
7469,5,0.0,0.0
7470,6,1.15,0.0
7471,7,250.79,0.0
7472,8,559.07,166.94082396748374
7473,9,802.46,936.7388828568533
7474,10,978.6,681.9178775943493
7475,11,1068.84,359.7145010179209
7476,12,1051.69,0.0
7477,13,944.75,592.5409204956103
7478,14,820.1,636.3030774689755
7479,15,577.19,642.850910028985
7480,16,316.12,585.1444904553256
7481,17,13.97,911.432511860898
7482,18,0.0,1079.5253248051392
7483,19,0.0,1273.7188945646835
7484,20,0.0,1111.1547923890091
7485,21,0.0,1190.7630017037022
7486,22,0.0,412.2275940841243
7487,23,0.0,420.47932013724
7488,0,0.0,770.0426184770671
7489,1,0.0,448.0472605680839
7490,2,0.0,0.0
7491,3,0.0,394.089824734276
7492,4,0.0,293.5004593372057
7493,5,0.0,0.0
7494,6,1.15,0.0
7495,7,268.04,0.0
7496,8,584.01,923.7541750782112
7497,9,825.83,1862.0361080098332
7498,10,998.1,1519.1427131162598
7499,11,1078.18,1463.1523590824097
7500,12,1072.67,1608.8078819747998
7501,13,1047.85,2121.5561094800005
7502,14,886.18,1799.1912559928444
7503,15,664.15,519.0569719433004
7504,16,337.52,501.8921190086399
7505,17,12.73,380.8910218571516
7506,18,0.0,776.3244037671689
7507,19,0.0,601.750250283758
7508,20,0.0,473.4939360399529
7509,21,0.0,691.0720025673712
7510,22,0.0,741.3040452585001
7511,23,0.0,590.5867490968172
7512,0,0.0,348.4020243530233
7513,1,0.0,366.70515330245286
7514,2,0.0,0.0
7515,3,0.0,0.0
7516,4,0.0,257.2785914318249
7517,5,0.0,587.2877045767326
7518,6,0.0,0.0
7519,7,152.16,0.0
7520,8,338.99,0.0
7521,9,419.15,909.0788544148912
7522,10,670.54,900.4818522768493
7523,11,704.46,1084.4018760903116
7524,12,656.34,1542.0309680160556
7525,13,493.97,1165.2460245636123
7526,14,362.15,1041.7799159425956
7527,15,211.88,764.9490564796538
7528,16,113.93,638.3926054583565
7529,17,0.0,390.6074740449545
7530,18,0.0,267.313670108516
7531,19,0.0,350.72753405343946
7532,20,0.0,611.651050406045
7533,21,0.0,719.8391800657143
7534,22,0.0,287.8774855503248
7535,23,0.0,235.15806281330612
7536,0,0.0,284.4084748718324
7537,1,0.0,226.58526003464385
7538,2,0.0,12.33739116472093
7539,3,0.0,0.0
7540,4,0.0,0.0
7541,5,0.0,0.0
7542,6,0.0,0.0
7543,7,47.69,0.0
7544,8,161.42,0.0
7545,9,270.25,0.0
7546,10,332.89,0.0
7547,11,518.99,92.17857654882889
7548,12,546.82,108.54273337049445
7549,13,505.08,239.5752499307958
7550,14,397.64,432.0401519485056
7551,15,254.94,728.26550051869
7552,16,164.41,948.6033993296918
7553,17,9.9,1116.7494106967536
7554,18,0.0,1536.160245646775
7555,19,0.0,764.8585554469116
7556,20,0.0,910.2319618454468
7557,21,0.0,1534.6212873433242
7558,22,0.0,1156.7990633498002
7559,23,0.0,720.9921333697691
7560,0,0.0,603.5814564129643
7561,1,0.0,753.647580999655
7562,2,0.0,394.81708459075367
7563,3,0.0,276.8311461831969
7564,4,0.0,0.0
7565,5,0.0,0.0
7566,6,0.0,0.0
7567,7,270.87,0.0
7568,8,730.31,0.0
7569,9,915.06,85.70262703989916
7570,10,1080.21,194.45007247737308
7571,11,1034.71,142.82466746869198
7572,12,763.29,245.06026925872564
7573,13,345.99,394.007714028478
7574,14,317.0,186.3373808678315
7575,15,119.92,274.16789146331337
7576,16,17.61,564.9352645856715
7577,17,0.0,561.5533525162373
7578,18,0.0,129.44958049563803
7579,19,0.0,505.73931555189546
7580,20,0.0,1356.0307762131702
7581,21,0.0,1586.1107297470085
7582,22,0.0,480.4697524123012
7583,23,0.0,255.8411764630685
7584,0,0.0,0.0
7585,1,0.0,0.0
7586,2,0.0,0.0
7587,3,0.0,294.3159319100225
7588,4,0.0,623.7996944113213
7589,5,0.0,1735.4333990543955
7590,6,0.0,1004.8831246442346
7591,7,332.23,209.3020956513527
7592,8,700.25,274.5877939511086
7593,9,964.38,702.2781869528402
7594,10,1088.16,479.4990481245656
7595,11,1079.09,484.9605958599663
7596,12,1072.75,440.5071306225969
7597,13,1068.8,544.42519502801
7598,14,974.81,972.6002553723312
7599,15,723.47,635.6632438590244
7600,16,363.88,657.7418269878989
7601,17,7.79,155.559727137
7602,18,0.0,224.3204126763105
7603,19,0.0,618.7812843956377
7604,20,0.0,646.2927898470703
7605,21,0.0,1049.564493865213
7606,22,0.0,738.6873262501781
7607,23,0.0,563.1858985291177
7608,0,0.0,495.86758453692414
7609,1,0.0,589.8491597172473
7610,2,0.0,689.743823019744
7611,3,0.0,434.1227785678615
7612,4,0.0,2271.853442952128
7613,5,0.0,622.1758544723812
7614,6,0.0,630.1617585750433
7615,7,232.91,398.7337003093595
7616,8,530.66,448.06245464327617
7617,9,576.28,0.0
7618,10,816.8,0.0
7619,11,695.29,776.2883136357048
7620,12,837.6,1437.626961889195
7621,13,830.25,1018.8908104743492
7622,14,706.53,877.3700236736493
7623,15,411.1,381.7443928125053
7624,16,146.05,158.84170992841794
7625,17,0.0,339.35193916432416
7626,18,0.0,394.2863741918444
7627,19,0.0,113.11461248537124
7628,20,0.0,261.7540234284778
7629,21,0.0,303.25104737241395
7630,22,0.0,0.0
7631,23,0.0,0.0
7632,0,0.0,293.91524697346256
7633,1,0.0,125.94949686548304
7634,2,0.0,219.8201412331713
7635,3,0.0,0.0
7636,4,0.0,0.0
7637,5,0.0,229.15175953318237
7638,6,0.0,114.90938635725448
7639,7,305.08,208.08868888784016
7640,8,654.05,258.954729465007
7641,9,913.12,42.906992754928936
7642,10,1087.73,882.6060433216671
7643,11,1085.06,472.54238985109066
7644,12,1078.57,582.2269638300933
7645,13,1074.88,891.8293611014253
7646,14,947.75,507.3560564791779
7647,15,706.59,675.2800679817393
7648,16,362.02,1405.1397452580773
7649,17,9.84,1607.7655727131646
7650,18,0.0,1176.802694110045
7651,19,0.0,744.19065390789
7652,20,0.0,349.45088036883243
7653,21,0.0,0.0
7654,22,0.0,0.0
7655,23,0.0,0.0
7656,0,0.0,0.0
7657,1,0.0,0.0
7658,2,0.0,165.9625899632085
7659,3,0.0,145.30342307522864
7660,4,0.0,364.5960734796925
7661,5,0.0,0.0
7662,6,0.0,0.0
7663,7,108.48,0.0
7664,8,248.16,0.0
7665,9,389.09,0.0
7666,10,562.87,108.41440230045146
7667,11,574.86,464.9000827787586
7668,12,633.99,467.4013126769482
7669,13,564.86,595.7559617263986
7670,14,427.93,886.0839848939547
7671,15,343.86,192.13998766720027
7672,16,210.97,292.9608505684402
7673,17,6.44,595.681883084616
7674,18,0.0,625.4430235838012
7675,19,0.0,775.5651848190806
7676,20,0.0,1016.4607013880112
7677,21,0.0,566.2263151342653
7678,22,0.0,56.72096190760679
7679,23,0.0,0.0
7680,0,0.0,996.7021803746296
7681,1,0.0,802.9855929655557
7682,2,0.0,511.5260377293976
7683,3,0.0,0.0
7684,4,0.0,0.0
7685,5,0.0,0.0
7686,6,9.0,0.0
7687,7,266.01,0.0
7688,8,569.09,0.0
7689,9,92.54,88.52729012543448
7690,10,508.22,58.01028199279768
7691,11,1092.0,286.5120958187165
7692,12,1017.6,814.9455091458947
7693,13,175.31,957.2408451607474
7694,14,142.87,1027.8956665545234
7695,15,55.55,807.8527391868793
7696,16,16.86,120.42332186503904
7697,17,0.0,25.22884211879928
7698,18,0.0,503.1060301679868
7699,19,0.0,420.74427148529526
7700,20,0.0,0.0
7701,21,0.0,484.5881131253619
7702,22,0.0,235.13672900779704
7703,23,0.0,0.0
7704,0,0.0,248.0107837512245
7705,1,0.0,237.5654845786885
7706,2,0.0,70.41256965682825
7707,3,0.0,0.0
7708,4,0.0,0.0
7709,5,0.0,0.0
7710,6,0.0,403.89590855146207
7711,7,178.17,335.6579047942833
7712,8,339.71,450.2563819788681
7713,9,510.02,925.2636063912416
7714,10,670.58,1370.820062707206
7715,11,730.37,1037.9986243905591
7716,12,698.12,934.7789044611284
7717,13,658.7,706.6970885465431
7718,14,551.86,172.28161071703488
7719,15,345.79,741.7616928516512
7720,16,130.45,636.0177196223723
7721,17,0.0,539.4266203185628
7722,18,0.0,500.1042431095041
7723,19,0.0,785.0115431794275
7724,20,0.0,559.3051159479019
7725,21,0.0,1158.497304022435
7726,22,0.0,1460.1429039682366
7727,23,0.0,1052.1547312928683
7728,0,0.0,938.6793395450586
7729,1,0.0,820.833287298606
7730,2,0.0,0.0
7731,3,0.0,0.0
7732,4,0.0,0.0
7733,5,0.0,231.58342437291589
7734,6,0.0,374.6902344645263
7735,7,118.96,282.6171619267552
7736,8,454.67,253.33158586419563
7737,9,546.07,420.0925187259981
7738,10,700.81,106.608674405879
7739,11,415.56,142.25676172391204
7740,12,575.41,0.0
7741,13,240.74,274.6218884816207
7742,14,145.09,484.2798504820637
7743,15,37.32,221.29106844901577
7744,16,155.47,483.872697078599
7745,17,13.46,353.27387805230825
7746,18,0.0,509.5368978503765
7747,19,0.0,948.3393370192628
7748,20,0.0,91.12763535384572
7749,21,0.0,0.0
7750,22,0.0,235.6709591363944
7751,23,0.0,345.2896929722164
7752,0,0.0,88.74254294624994
7753,1,0.0,101.39602143445822
7754,2,0.0,355.6943162877684
7755,3,0.0,50.101561244154006
7756,4,0.0,42.28084218094574
7757,5,0.0,210.09079302877285
7758,6,0.0,329.93709759999336
7759,7,144.05,221.18843199022703
7760,8,374.24,196.9500994394592
7761,9,571.51,342.53693382102745
7762,10,633.68,622.1047751273024
7763,11,749.5,349.87706457317285
7764,12,727.64,564.7613294075857
7765,13,0.0,533.1893770875095
7766,14,0.0,535.3002619639049
7767,15,0.0,567.1819296132613
7768,16,0.0,779.0167470287957
7769,17,0.0,1217.6749642607765
7770,18,0.0,848.4021473425764
7771,19,0.0,965.6208813506794
7772,20,0.0,1403.6312932603346
7773,21,0.0,1721.1717598137266
7774,22,0.0,1560.258614698408
7775,23,0.0,860.3770370248501
7776,0,0.0,202.2955727837052
7777,1,0.0,565.2857013354264
7778,2,0.0,877.1280182893025
7779,3,0.0,749.0271612797108
7780,4,0.0,397.8851245616705
7781,5,0.0,1072.4186337009496
7782,6,0.0,707.5165023113359
7783,7,0.0,93.82350968607348
7784,8,0.0,324.135638131284
7785,9,0.0,411.1039392535973
7786,10,0.0,934.2050255525638
7787,11,0.0,791.4092808084825
7788,12,0.0,790.9778427140134
7789,13,0.0,880.0046046694016
7790,14,0.0,454.4686529928699
7791,15,0.0,316.88246600036723
7792,16,0.0,543.8007816120655
7793,17,0.0,375.7289823798201
7794,18,0.0,343.9746611395022
7795,19,0.0,330.05446805263136
7796,20,0.0,443.80999767973407
7797,21,0.0,626.5222961772166
7798,22,0.0,238.0546954805855
7799,23,0.0,0.0
7800,0,0.0,200.2128930069437
7801,1,0.0,0.0
7802,2,0.0,0.0
7803,3,0.0,0.0
7804,4,0.0,542.8738476517563
7805,5,0.0,660.0635606140322
7806,6,0.0,98.67663229432917
7807,7,0.0,0.0
7808,8,0.0,0.0
7809,9,0.0,0.0
7810,10,0.0,332.0285108787175
7811,11,0.0,473.2684632582544
7812,12,0.0,783.7388501711839
7813,13,0.0,1029.481465125499
7814,14,0.0,616.2420069344477
7815,15,0.0,402.415614341264
7816,16,0.0,495.4728063173915
7817,17,0.0,545.3429917598572
7818,18,0.0,953.0700413196588
7819,19,0.0,1327.357776351556
7820,20,0.0,1635.8878622515392
7821,21,0.0,1187.611004256779
7822,22,0.0,345.932479815781
7823,23,0.0,261.7533860891693
7824,0,0.0,1053.1514357470214
7825,1,0.0,852.1907364971427
7826,2,0.0,6.000561381030181
7827,3,0.0,257.9535056821315
7828,4,0.0,539.5088930944963
7829,5,0.0,1648.8375462942286
7830,6,0.0,1629.615854626726
7831,7,224.34,78.43694623201672
7832,8,506.94,0.0
7833,9,752.0,223.1511635798545
7834,10,884.24,0.0
7835,11,919.38,103.92236960571418
7836,12,960.41,323.072840636594
7837,13,883.49,696.6947174616993
7838,14,794.05,896.135735761444
7839,15,555.25,800.5300240298523
7840,16,272.64,1037.276809920766
7841,17,9.96,1084.8482104486054
7842,18,0.0,1199.726248424895
7843,19,0.0,1290.3963935594882
7844,20,0.0,1534.7308763811047
7845,21,0.0,958.0478057540984
7846,22,0.0,487.3462297336924
7847,23,0.0,147.29073436947
7848,0,0.0,143.1871420227166
7849,1,0.0,163.05432771455602
7850,2,0.0,355.62031403477647
7851,3,0.0,236.43216769023832
7852,4,0.0,164.16993519331743
7853,5,0.0,676.2443326794317
7854,6,0.0,378.23524044900415
7855,7,251.9,824.4492895946961
7856,8,579.28,1369.7896837859505
7857,9,829.48,2351.134793274525
7858,10,998.51,2181.886007245939
7859,11,1072.46,1734.1266432402194
7860,12,1086.84,664.1166715108913
7861,13,1042.13,377.99884172211824
7862,14,895.33,640.1769158145137
7863,15,666.01,752.1257395307154
7864,16,343.31,627.8010040658176
7865,17,10.13,831.5365919348409
7866,18,0.0,565.408449528953
7867,19,0.0,836.6893370596117
7868,20,0.0,626.1200577354595
7869,21,0.0,784.3771653478348
7870,22,0.0,1282.9784204813493
7871,23,0.0,1424.6754333744564
7872,0,0.0,744.3476093915762
7873,1,0.0,597.8723176689023
7874,2,0.0,471.9820973059565
7875,3,0.0,399.0741045979904
7876,4,0.0,514.3350466084376
7877,5,0.0,378.8777919311606
7878,6,0.0,84.78682266160591
7879,7,70.74,92.13074677418275
7880,8,185.46,1297.1135449965632
7881,9,106.7,1008.4908882918425
7882,10,165.67,2173.789565465628
7883,11,270.14,1631.806521574823
7884,12,379.46,942.6006709850204
7885,13,283.84,584.889360037891
7886,14,304.61,1116.6478580195453
7887,15,228.45,777.5669442861956
7888,16,150.75,655.2240549447071
7889,17,3.65,587.2282791435314
7890,18,0.0,539.4297541075
7891,19,0.0,890.7333572645299
7892,20,0.0,917.5455641045158
7893,21,0.0,992.8272273722504
7894,22,0.0,734.1972008771297
7895,23,0.0,407.6817461108445
7896,0,0.0,1176.4659703222785
7897,1,0.0,726.5961026846774
7898,2,0.0,76.59166578037522
7899,3,0.0,0.0
7900,4,0.0,0.0
7901,5,0.0,0.0
7902,6,0.0,298.06244068303147
7903,7,249.05,200.905493285674
7904,8,581.74,204.51289961959276
7905,9,778.6,548.317412096925
7906,10,921.2,714.0391690863498
7907,11,1023.08,1616.743782894339
7908,12,1008.84,1694.9199318996589
7909,13,924.75,1473.0708186544175
7910,14,693.62,1442.8849139130955
7911,15,447.33,1347.9549098960183
7912,16,241.8,1920.451320387371
7913,17,1.57,1078.1641059814383
7914,18,0.0,1754.5540043710282
7915,19,0.0,1845.94502607694
7916,20,0.0,2591.0915895773555
7917,21,0.0,2547.1499762999083
7918,22,0.0,1354.2164087913343
7919,23,0.0,1318.9044698721193
7920,0,0.0,1067.9967375067797
7921,1,0.0,1163.8720588038598
7922,2,0.0,346.8674319512344
7923,3,0.0,245.81558518425328
7924,4,0.0,129.33492216980935
7925,5,0.0,0.0
7926,6,0.0,0.0
7927,7,137.49,60.33344787128669
7928,8,334.26,356.2767131709944
7929,9,450.1,535.7314873288311
7930,10,572.81,841.4590229745654
7931,11,634.21,681.4756696795921
7932,12,608.14,114.84567535801958
7933,13,538.76,302.73152261060443
7934,14,362.62,423.37987656046647
7935,15,305.35,748.0469459630344
7936,16,150.31,1084.2292956267113
7937,17,0.0,1282.981651242584
7938,18,0.0,805.6452656057115
7939,19,0.0,964.6561356883776
7940,20,0.0,873.9778870470151
7941,21,0.0,934.4293704380308
7942,22,0.0,739.699970282162
7943,23,0.0,1138.138771540157
7944,0,0.0,1172.0550254029995
7945,1,0.0,721.487107503666
7946,2,0.0,726.0682470982455
7947,3,0.0,216.2487046271943
7948,4,0.0,576.7568026465327
7949,5,0.0,651.0364289829569
7950,6,0.0,0.0
7951,7,189.15,125.99895198776004
7952,8,429.81,600.8382598494028
7953,9,631.14,1347.0500699820473
7954,10,816.22,1446.4882762374243
7955,11,899.17,1702.3787745795362
7956,12,1002.27,591.3949821205873
7957,13,984.69,1075.4619503323452
7958,14,792.29,662.5746999719055
7959,15,596.45,386.6818598866772
7960,16,303.62,337.3421086644189
7961,17,8.99,618.881277122813
7962,18,0.0,1412.907902038734
7963,19,0.0,1677.2359806614731
7964,20,0.0,2065.5428327637865
7965,21,0.0,1724.205053176632
7966,22,0.0,457.5664262888741
7967,23,0.0,0.0
7968,0,0.0,240.78428709560887
7969,1,0.0,0.0
7970,2,0.0,0.0
7971,3,0.0,0.0
7972,4,0.0,0.0
7973,5,0.0,0.0
7974,6,0.0,0.0
7975,7,184.36,0.0
7976,8,442.85,0.0
7977,9,974.98,0.0
7978,10,1098.18,399.5314251032325
7979,11,1096.16,596.2938603155079
7980,12,1091.34,570.6256618969908
7981,13,555.0,768.1525260326716
7982,14,239.63,710.7297434844861
7983,15,40.41,626.0334026709946
7984,16,16.17,1182.0885799509545
7985,17,0.0,681.6271921666653
7986,18,0.0,829.7589464382213
7987,19,0.0,988.7545676396106
7988,20,0.0,907.7512869767886
7989,21,0.0,922.3759941460196
7990,22,0.0,1063.7187807258977
7991,23,0.0,1078.919328981426
7992,0,0.0,832.3734117024383
7993,1,0.0,250.18073774633092
7994,2,0.0,38.24825428927935
7995,3,0.0,120.28222132699864
7996,4,0.0,114.33097677905472
